|0|code
10|[be, our, enemy, ., Reason, cold, ,, calculating, ,, unimpassioned, reason, --, must, furnish, all, the, materials, for, our, future, support, and, defense, ., Let, those, materials, be, moulded, into, general, intelligence, ,, sound, morality, ,, and, in, particular, ,, a, reverence, for, the, Constitution, and, laws, ;, and, that, we, improved, to, the, last, ,, that, we, remained, free, to, the, last, ,, that, we, revered, his, name, to, the, last, ,, that, during, his, long, sleep, we, permitted, no, hostile, foot, to, pass, over, or, desecrate, his, resting, place, ,, shall, be, that, which, to, learn, the, last, ...]|3
11|[that, I, can, not, see, you, ,, or, think, of, you, ,, with, entire, indifference, ;, and, yet, it, may, be, that, you, are, mistaken, in, regard, to, what, my, real, feelings, toward, you, are, ., If, I, knew, you, were, not, ,, I, should, not, have, troubled, you, with, this, letter, ., Perhaps, any, other, man, would, know, enough, without, information, ;, but, I, consider, it, my, peculiar, right, to, plead, ignorance, ,, and, your, bounden, duty, to, allow, the, plea, ., I, want, in, all, cases, to, do, right, ;, and, most, particularly, so, in, all, cases, with, ...]|3
12|[in, the, recording, ., As, Talbott, afterwards, told, me, ,, he, went, to, the, General, 's, ,, but, not, finding, him, at, home, ,, got, the, deed, from, his, son, ,, which, ,, when, compared, with, the, record, ,, proved, what, we, had, discovered, was, merely, an, error, of, the, recorder, ., After, Mr., Talbott, corrected, the, record, ,, he, brought, the, original, to, our, office, ,, as, I, then, thought, and, think, yet, ,, to, show, us, that, it, was, right, ., When, he, came, into, the, room, he, handed, the, deed, to, me, ,, remarking, that, the, fault, ...]|3
13|[assignment, and, slipping, it, into, the, General, 's, papers, has, been, made, ,, and, because, our, silence, might, be, construed, into, a, confession, of, its, truth, ., I, shall, not, subscribe, my, name, ;, but, I, hereby, authorize, the, editor, of, the, Journal, to, give, it, up, to, any, one, that, may, call, for, it, ., In, the, Republican, of, this, morning, a, publication, of, Gen., Adams, 's, appears, ,, in, which, my, name, is, used, quite, unreservedly, ., For, this, I, thank, the, General, ., I, thank, him, because, it, gives, me, an, opportunity, ,, without, appearing, obtrusive, ,, ...]|3
14|[adieu, to, the, former, publication, ,, I, now, propose, to, examine, the, General, 's, last, gigantic, production, ., I, now, propose, to, point, out, some, discrepancies, in, the, General, 's, address, ;, and, such, ,, too, ,, as, he, shall, not, be, able, to, escape, from, ., Speaking, of, the, famous, assignment, ,, the, General, says, :, ``, This, last, charge, ,, which, was, their, last, resort, ,, their, dying, effort, to, render, my, character, infamous, among, my, fellow, citizens, ,, was, manufactured, at, a, certain, lawyer, 's, office, in, the, town, ,, printed, at, the, office, of, the, Sangamon, ...]|3
15|[cover, the, case, ., In, the, first, place, it, is, headed, ``, Joseph, Anderson, vs., Joseph, Miller, ,, '', and, heads, off, ``, Judgment, in, Sangamon, Circuit, Court, ., '', Now, ,, mark, ,, there, never, was, a, case, in, Sangamon, Circuit, Court, entitled, Joseph, Anderson, vs., Joseph, Miller, ., The, case, mentioned, in, my, former, publication, ,, and, the, only, one, between, these, parties, that, ever, existed, in, the, Circuit, Court, ,, was, entitled, Joseph, Miller, vs., Joseph, Anderson, ,, Miller, being, the, plaintiff, ., What, then, becomes, of, all, their, sophistry, about, Adams, not, being, fool, enough, to, ...]|3
16|[stuck, here, ,, labeled, ``, One, lie, proved, and, confessed, ., '', On, the, 6th, of, September, he, said, he, had, before, stated, in, the, hand-bill, that, he, held, an, assignment, dated, May, 20th, ,, 1828, ,, which, in, reply, I, pronounced, to, be, false, ,, and, referred, to, the, hand-bill, for, the, truth, of, what, I, said, ., This, week, he, forgets, to, make, any, explanation, of, this, ., Let, another, pin, be, stuck, here, ,, labelled, as, before, ., I, mention, these, things, because, ,, if, ,, when, I, convict, him, in, one, falsehood, ,, he, is, permitted, ...]|3
17|[date, too, old, is, also, easily, enough, accounted, for, ., The, records, were, not, in, his, hands, ,, and, then, ,, there, being, some, considerable, talk, upon, this, particular, subject, ,, he, knew, he, could, not, examine, the, records, to, ascertain, the, precise, dates, without, subjecting, himself, to, suspicion, ;, and, hence, he, concluded, to, try, it, by, guess, ,, and, ,, as, it, turned, out, ,, missed, it, a, little, ., About, Miller, 's, deposition, I, have, a, word, to, say, ., In, the, first, place, ,, Miller, 's, answer, to, the, first, question, shows, upon, its, face, that, ...]|3
18|[Esq, ., Carter, to, administer, the, oath, to, him, ., And, so, important, a, witness, does, he, consider, him, ,, and, so, entirely, does, the, whole, of, his, entire, present, production, depend, upon, the, testimony, of, his, child, ,, that, in, it, he, has, mentioned, ``, my, son, ,, '', ``, my, son, Lucian, ,, '', ``, Lucian, ,, my, son, ,, '', and, the, like, expressions, no, less, than, fifteen, different, times, ., Let, it, be, remembered, here, ,, that, I, have, shown, the, affidavit, of, ``, my, darling, son, Lucian, '', to, be, false, by, the, evidence, apparent, ...]|3
19|[for, her, skin, was, too, full, of, fat, to, permit, of, its, contracting, into, wrinkles, ,, --, but, from, her, want, of, teeth, ,, weather-beaten, appearance, in, general, ,, and, from, a, kind, of, notion, that, ran, in, my, head, that, nothing, could, have, commenced, at, the, size, of, infancy, and, reached, her, present, bulk, in, less, than, thirty-five, or, forty, years, ;, and, in, short, ,, I, was, not, at, all, pleased, with, her, ., But, what, could, I, do, ?, I, had, told, her, sister, that, I, would, take, her, for, better, or, for, worse, ,, and, I, ...]|3
20|[proposal, into, effect, if, the, government, accept, the, same, within, two, years, ., Mr., Lincoln, thought, the, resolutions, ought, to, be, seriously, considered, ., In, reply, to, the, gentleman, from, Adams, ,, he, said, that, it, was, not, to, enrich, the, State, ., The, price, of, the, lands, may, be, raised, ,, it, was, thought, by, some, ;, by, others, ,, that, it, would, be, reduced, ., The, conclusion, in, his, mind, was, that, the, representatives, in, this, Legislature, from, the, country, in, which, the, lands, lie, would, be, opposed, to, raising, the, price, ,, because, it, would, operate, against, ...]|3
21|[., To, show, the, truth, of, the, first, proposition, ,, let, us, take, a, short, review, of, our, condition, under, the, operation, of, a, national, bank, ., It, was, the, depository, of, the, public, revenues, ., Between, the, collection, of, those, revenues, and, the, disbursement, of, them, by, the, government, ,, the, bank, was, permitted, to, and, did, actually, loan, them, out, to, individuals, ,, and, hence, the, large, amount, of, money, actually, collected, for, revenue, purposes, ,, which, by, any, other, plan, would, have, been, idle, a, great, portion, of, the, time, ,, was, kept, almost, constantly, in, circulation, ...]|3
22|[a, horse, will, hold, good, in, every, case, of, a, debt, existing, at, the, time, a, reduction, in, the, quantity, of, money, occurs, ,, by, whomsoever, ,, and, for, whatsoever, ,, it, may, have, been, contracted, ., It, may, be, said, that, what, the, debtor, loses, the, creditor, gains, by, this, operation, ;, but, on, examination, this, will, be, found, true, only, to, a, very, limited, extent, ., It, is, more, generally, true, that, all, lose, by, it, --, the, creditor, by, losing, more, of, his, debts, than, he, gains, by, the, increased, value, of, those, he, collects, ;, the, ...]|3
23|[in, the, comic, song, did, on, its, owner, :, which, ,, when, he, had, once, got, started, on, it, ,, the, more, he, tried, to, stop, it, ,, the, more, it, would, run, away, ., At, the, hazard, of, wearing, this, point, threadbare, ,, I, will, relate, an, anecdote, which, seems, too, strikingly, in, point, to, be, omitted, ., A, witty, Irish, soldier, ,, who, was, always, boasting, of, his, bravery, when, no, danger, was, near, ,, but, who, invariably, retreated, without, orders, at, the, first, charge, of, an, engagement, ,, being, asked, by, his, captain, why, he, did, so, ...]|3
24|[and, mutual, concessions, have, elected, candidates, for, the, Presidency, and, Vice-Presidency, not, only, worthy, of, our, cause, ,, but, worthy, of, the, support, of, every, true, patriot, who, would, have, our, country, redeemed, ,, and, her, institutions, honestly, and, faithfully, administered, ., To, overthrow, the, trained, bands, that, are, opposed, to, us, whose, salaried, officers, are, ever, on, the, watch, ,, and, whose, misguided, followers, are, ever, ready, to, obey, their, smallest, commands, ,, every, Whig, must, not, only, know, his, duty, ,, but, must, firmly, resolve, ,, whatever, of, time, and, labor, it, may, cost, ,, boldly, and, faithfully, ...]|3
25|[but, a, carpenter, ), ,, Thomas, Hunter, ,, Moses, Pileher, (, he, was, always, a, Whig, and, deserves, attention, ), ,, Matthew, Crowder, Jr., ,, Greenberry, Smith, ;, John, Fagan, ,, George, Fagan, ,, William, Fagan, (, these, three, fell, out, with, us, about, Early, ,, and, are, doubtful, now, ), ,, John, M., Cartmel, ,, Noah, Rickard, ,, John, Rickard, ,, Walter, Marsh, ., The, foregoing, should, be, addressed, at, Springfield, ., Also, send, some, to, Solomon, Miller, and, John, Auth, at, Salisbury, ., Also, to, Charles, Harper, ,, Samuel, Harper, ,, and, B., C., Harper, ,, and, T., ...]|3
26|[to, see, what, amount, of, scrip, would, probably, be, needed, ., The, principal, point, in, his, mind, was, this, ,, that, nobody, was, obliged, to, take, these, certificates, ., It, is, altogether, voluntary, on, their, part, ,, and, if, they, apprehend, it, will, fall, in, their, hands, they, will, not, take, it, ., Further, the, loss, ,, if, any, there, be, ,, will, fall, on, the, citizens, of, that, section, of, the, country, ., This, scrip, is, not, going, to, circulate, over, an, extensive, range, of, country, ,, but, will, be, confined, chiefly, to, the, vicinity, of, the, canal, ., ...]|3
27|[Court, ,, a, judicial, monument, of, legal, learning, and, research, ,, which, the, talent, and, ability, of, the, court, might, otherwise, be, entirely, competent, to, ., '', With, this, organization, of, circuit, courts, the, people, have, never, complained, ., The, only, complaints, which, we, have, heard, have, come, from, circuits, which, were, so, large, that, the, judges, could, not, dispose, of, the, business, ,, and, the, circuits, in, which, Judges, Pearson, and, Ralston, lately, presided, ., Whilst, the, honor, and, credit, of, the, State, demanded, legislation, upon, the, subject, of, the, public, debt, ,, the, canal, ,, the, unfinished, public, ...]|3
28|[search, was, made, for, him, ;, and, on, Tuesday, ,, at, one, o'clock, P.M., ,, William, and, Henry, started, home, without, him, ., In, a, day, or, two, Henry, and, one, or, two, of, his, Clary-Grove, neighbors, came, back, for, him, again, ,, and, advertised, his, disappearance, in, the, papers, ., The, knowledge, of, the, matter, thus, far, had, not, been, general, ,, and, here, it, dropped, entirely, ,, till, about, the, 10th, instant, ,, when, Keys, received, a, letter, from, the, postmaster, in, Warren, County, ,, that, William, had, arrived, at, home, ,, and, was, telling, a, very, mysterious, ...]|3
29|[and, on, his, return, ,, about, eleven, o'clock, ,, found, Fisher, at, his, house, in, bed, ,, and, apparently, very, unwell, ;, that, he, asked, him, how, he, came, from, Springfield, ;, that, Fisher, said, he, had, come, by, Peoria, ,, and, also, told, of, several, other, places, he, had, been, at, more, in, the, direction, of, Peoria, ,, which, showed, that, he, at, the, time, of, speaking, did, not, know, where, he, had, been, wandering, about, in, a, state, of, derangement, ., He, further, stated, that, in, about, two, hours, he, received, a, note, from, one, of, Trailor, 's, ...]|3
30|[were, being, separated, forever, from, the, scenes, of, their, childhood, ,, their, friends, ,, their, fathers, and, mothers, ,, and, brothers, and, sisters, ,, and, many, of, them, from, their, wives, and, children, ,, and, going, into, perpetual, slavery, where, the, lash, of, the, master, is, proverbially, more, ruthless, and, unrelenting, than, any, other, ;, and, yet, amid, all, these, distressing, circumstances, ,, as, we, would, think, them, ,, they, were, the, most, cheerful, and, apparently, happy, creatures, on, board, ., One, ,, whose, offence, for, which, he, had, been, sold, was, an, overfondness, for, his, wife, ,, played, the, ...]|3
31|[at, all, ,, impress, the, heart, ,, and, not, the, head, ., Say, candidly, ,, were, not, those, heavenly, black, eyes, the, whole, basis, of, all, your, early, reasoning, on, the, subject, ?, After, you, and, I, had, once, been, at, the, residence, ,, did, you, not, go, and, take, me, all, the, way, to, Lexington, and, back, ,, for, no, other, purpose, but, to, get, to, see, her, again, ,, on, our, return, on, that, evening, to, take, a, trip, for, that, express, object, ?, What, earthly, consideration, would, you, take, to, find, her, scouting, and, despising, you, ,, ...]|3
32|[write, me, an, answer, to, my, last, letter, to, her, ;, at, any, rate, I, would, set, great, value, upon, a, note, or, letter, from, her, ., Write, me, whenever, you, have, leisure, ., Yours, forever, ,, A., LINCOLN, ., P., S., --, I, have, been, quite, a, man, since, you, left, ., Yours, of, the, 10th, is, duly, received, ., Judge, Logan, and, myself, are, doing, business, together, now, ,, and, we, are, willing, to, attend, to, your, cases, as, you, propose, ., As, to, the, terms, ,, we, are, willing, to, attend, each, case, you, prepare, and, send, ...]|3
33|[and, persuade, ., And, again, ,, it, is, so, common, and, so, easy, to, ascribe, motives, to, men, of, these, classes, other, than, those, they, profess, to, act, upon, ., The, preacher, ,, it, is, said, ,, advocates, temperance, because, he, is, a, fanatic, ,, and, desires, a, union, of, the, Church, and, State, ;, the, lawyer, from, his, pride, and, vanity, of, hearing, himself, speak, ;, and, the, hired, agent, for, his, salary, ., But, when, one, who, has, long, been, known, as, a, victim, of, intemperance, bursts, the, fetters, that, have, bound, him, ,, and, appears, before, his, ...]|3
34|[,, and, all, their, words, are, mild, ., '', In, this, spirit, they, speak, and, act, ,, and, in, the, same, they, are, heard, and, regarded, ., And, when, such, is, the, temper, of, the, advocate, ,, and, such, of, the, audience, ,, no, good, cause, can, be, unsuccessful, ., But, I, have, said, that, denunciations, against, dramsellers, and, dram-drinkers, are, unjust, ,, as, well, as, impolitic, ., Let, us, see, ., I, have, not, inquired, at, what, period, of, time, the, use, of, intoxicating, liquors, commenced, ;, nor, is, it, important, to, know, ., It, is, sufficient, that, ,, ...]|3
35|[;, if, you, do, n't, you, 'll, pay, for, it, at, the, day, of, judgment, ., '', ``, Be, the, powers, ,, if, ye, 'll, credit, me, so, long, I, 'll, take, another, jist, ., '', By, the, Washingtonians, this, system, of, consigning, the, habitual, drunkard, to, hopeless, ruin, is, repudiated, ., They, adopt, a, more, enlarged, philanthropy, ;, they, go, for, present, as, well, as, future, good, ., They, labor, for, all, now, living, ,, as, well, as, hereafter, to, live, ., They, teach, hope, to, all-despair, to, none, ., As, applying, to, their, cause, ,, they, deny, the, ...]|3
36|[for, their, sakes, ,, surely, they, will, not, refuse, submission, to, the, infinitely, lesser, condescension, ,, for, the, temporal, ,, and, perhaps, eternal, ,, salvation, of, a, large, ,, erring, ,, and, unfortunate, class, of, their, fellow-creatures, ., Nor, is, the, condescension, very, great, ., In, my, judgment, such, of, us, as, have, never, fallen, victims, have, been, spared, more, by, the, absence, of, appetite, than, from, any, mental, or, moral, superiority, over, those, who, have, ., Indeed, ,, I, believe, if, we, take, habitual, drunkards, as, a, class, ,, their, heads, and, their, hearts, will, bear, an, advantageous, comparison, ...]|3
37|[!, If, we, have, no, friends, ,, we, have, no, pleasure, ;, and, if, we, have, them, ,, we, are, sure, to, lose, them, ,, and, be, doubly, pained, by, the, loss, ., I, did, hope, she, and, you, would, make, your, home, here, ;, but, I, own, I, have, no, right, to, insist, ., You, owe, obligations, to, her, ten, thousand, times, more, sacred, than, you, can, owe, to, others, ,, and, in, that, light, let, them, be, respected, and, observed, ., It, is, natural, that, she, should, desire, to, remain, with, her, relatives, and, friends, ., As, to, ...]|3
38|[., She, accompanied, a, large, party, on, the, railroad, cars, to, Jacksonville, last, Monday, ,, and, on, her, return, spoke, ,, so, that, I, heard, of, it, ,, of, having, enjoyed, the, trip, exceedingly, ., God, be, praised, for, that, ., You, know, with, what, sleepless, vigilance, I, have, watched, you, ever, since, the, commencement, of, your, affair, ;, and, although, I, am, almost, confident, it, is, useless, ,, I, can, not, forbear, once, more, to, say, that, I, think, it, is, even, yet, possible, for, your, spirits, to, flag, down, and, leave, you, miserable, ., If, they, should, ,, ...]|3
39|[., ``, Stand, still, ,, and, see, the, salvation, of, the, Lord, '', is, my, text, just, now, ., If, ,, as, you, say, ,, you, have, told, Fanny, all, ,, I, should, have, no, objection, to, her, seeing, this, letter, ,, but, for, its, reference, to, our, friend, here, :, let, her, seeing, it, depend, upon, whether, she, has, ever, known, anything, of, my, affairs, ;, and, if, she, has, not, ,, do, not, let, her, ., I, do, not, think, I, can, come, to, Kentucky, this, season, ., I, am, so, poor, and, make, so, little, headway, in, ...]|3
40|[there, is, danger, of, loss, to, the, 'officers, of, State, ', ;, and, you, know, ,, Jeff, ,, we, ca, n't, get, along, without, officers, of, State, ., '', ``, Damn, officers, of, State, !, '', says, he, ;, ``, that, 's, what, Whigs, are, always, hurrahing, for, ., '', ``, Now, ,, do, n't, swear, so, ,, Jeff, ,, '', says, I, ,, ``, you, know, I, belong, to, the, meetin, ', ,, and, swearin, ', hurts, my, feelings, ., '', ``, Beg, pardon, ,, Aunt, 'Becca, ,, '', says, he, ;, ``, but, I, do, say, it, 's, ...]|3
41|[in, the, middle, ,, and, puffed, out, at, both, ends, ,, like, bundles, of, fodder, that, had, n't, been, stacked, yet, ,, but, wanted, stackin, ', pretty, bad, ., And, then, they, had, tables, all, around, the, house, kivered, over, with, [, --, --, --, ], caps, and, pincushions, and, ten, thousand, such, little, knick-knacks, ,, tryin, ', to, sell, 'em, to, the, fellows, that, were, bowin, ', ,, and, scrapin, ', and, kungeerin, ', about, 'em, ., They, would, n't, let, no, Democrats, in, ,, for, fear, they, 'd, disgust, the, ladies, ,, or, scare, the, little, gals, ,, ...]|3
42|[pleasure, it, would, give, us, and, thousands, such, as, we, is, beyond, all, question, ., You, have, never, visited, Illinois, ,, or, at, least, this, portion, of, it, ;, and, should, you, now, yield, to, our, request, ,, we, promise, you, such, a, reception, as, shall, be, worthy, of, the, man, on, whom, are, now, turned, the, fondest, hopes, of, a, great, and, suffering, nation, ., Please, inform, us, at, the, earliest, convenience, whether, we, may, expect, you, ., I, regret, that, my, absence, on, public, business, compelled, me, to, postpone, a, matter, of, private, consideration, a, little, longer, than, ...]|3
43|[be, firmly, fixed, on, edge, ,, on, the, ground, ,, as, the, line, between, us, ,, which, neither, is, to, pass, his, foot, over, upon, forfeit, of, his, life, ., Next, a, line, drawn, on, the, ground, on, either, side, of, said, plank, and, parallel, with, it, ,, each, at, the, distance, of, the, whole, length, of, the, sword, and, three, feet, additional, from, the, plank, ;, and, the, passing, of, his, own, such, line, by, either, party, during, the, fight, shall, be, deemed, a, surrender, of, the, contest, ., Third, ., Time, :, On, Thursday, evening, at, five, o'clock, ...]|3
44|[the, principles, of, Mr., Clay, 's, bill, ,, accords, with, the, best, interests, of, the, nation, ,, and, particularly, with, those, of, the, State, of, Illinois, ., Resolved, ,, That, we, recommend, to, the, Whigs, of, each, Congressional, district, of, the, State, to, nominate, and, support, at, the, approaching, election, a, candidate, of, their, own, principles, ,, regardless, of, the, chances, of, success, ., Resolved, ,, That, we, recommend, to, the, Whigs, of, all, portions, of, the, State, to, adopt, and, rigidly, adhere, to, the, convention, system, of, nominating, candidates, ., Resolved, ,, That, we, recommend, to, the, Whigs, of, ...]|3
45|[,, indeed, ,, we, believe, this, alternative, is, now, denied, by, no, one, ., But, which, system, shall, be, adopted, ?, Some, of, our, opponents, ,, in, theory, ,, admit, the, propriety, of, a, tariff, sufficient, for, a, revenue, ,, but, even, they, will, not, in, practice, vote, for, such, a, tariff, ;, while, others, boldly, advocate, direct, taxation, ., Inasmuch, ,, therefore, ,, as, some, of, them, boldly, advocate, direct, taxation, ,, and, all, the, rest, --, or, so, nearly, all, as, to, make, exceptions, needless, --, refuse, to, adopt, the, tariff, ,, we, think, it, is, doing, them, ...]|3
46|[the, new, States, ., Considering, the, strength, and, opposite, interest, of, the, old, States, ,, the, wonder, is, that, they, ever, permitted, one, to, pass, so, favorable, as, Mr., Clay, 's, ., The, last, twenty-odd, years, ', efforts, to, reduce, the, price, of, the, lands, ,, and, to, pass, graduation, bills, and, cession, bills, ,, prove, the, assertion, to, be, true, ;, and, if, there, were, no, experience, in, support, of, it, ,, the, reason, itself, is, plain, ., The, States, in, which, none, ,, or, few, ,, of, the, public, lands, lie, ,, and, those, consequently, interested, against, parting, ...]|3
47|[the, senators, ,, too, ,, the, result, was, of, the, same, character, ., And, it, is, most, worthy, to, be, remembered, that, of, all, the, Whigs, in, the, State, who, ran, against, the, regular, nominees, ,, a, single, one, only, was, elected, ., Although, they, succeeded, in, defeating, the, nominees, almost, by, scores, ,, they, too, were, defeated, ,, and, the, spoils, chucklingly, borne, off, by, the, common, enemy, ., We, do, not, mention, the, fact, of, many, of, the, Whigs, opposing, the, convention, system, heretofore, for, the, purpose, of, censuring, them, ., Far, from, it, ., We, expressly, protest, ...]|3
48|[Mr., Tyler, ,, prevented, our, establishing, ., And, let, them, be, reminded, ,, too, ,, that, their, own, policy, in, relation, to, the, currency, has, all, the, time, been, ,, and, still, is, ,, in, full, operation, ., Let, us, then, again, come, forth, in, our, might, ,, and, by, a, second, victory, accomplish, that, which, death, prevented, in, the, first, ., We, can, do, it, ., When, did, the, Whigs, ever, fail, if, they, were, fully, aroused, and, united, ?, Even, in, single, States, ,, under, such, circumstances, ,, defeat, seldom, overtakes, them, ., Call, to, mind, the, contested, ...]|3
49|[I, only, mean, that, those, influences, levied, a, tax, of, a, considerable, per, cent, ., upon, my, strength, throughout, the, religious, controversy, ., But, enough, of, this, ., You, say, that, in, choosing, a, candidate, for, Congress, you, have, an, equal, right, with, Sangamon, ,, and, in, this, you, are, undoubtedly, correct, ., In, agreeing, to, withdraw, if, the, Whigs, of, Sangamon, should, go, against, me, ,, I, did, not, mean, that, they, alone, were, worth, consulting, ,, but, that, if, she, ,, with, her, heavy, delegation, ,, should, be, against, me, ,, it, would, be, impossible, for, me, to, ...]|3
50|[but, as, a, most, welcome, visitor, ., I, will, answer, the, business, part, of, it, first, ., In, relation, to, our, Congress, matter, here, ,, you, were, right, in, supposing, I, would, support, the, nominee, ., Neither, Baker, nor, I, ,, however, ,, is, the, man, ,, but, Hardin, ,, so, far, as, I, can, judge, from, present, appearances, ., We, shall, have, no, split, or, trouble, about, the, matter, ;, all, will, be, harmony, ., In, relation, to, the, ``, coming, events, '', about, which, Butler, wrote, you, ,, I, had, not, heard, one, word, before, I, got, your, ...]|3
51|[as, shown, by, the, late, census, ,, we, shall, see, by, the, old, plan, ,, and, by, your, proposed, new, plan, ,, And, so, on, in, a, less, degree, the, matter, runs, through, all, the, counties, ,, being, not, only, wrong, in, principle, ,, but, the, advantage, of, it, being, all, manifestly, in, your, favor, with, one, slight, exception, ,, in, the, comparison, of, two, counties, not, here, mentioned, ., Again, ,, if, we, take, the, Whig, votes, of, the, counties, as, shown, by, the, late, Presidential, election, as, a, basis, ,, the, thing, is, still, worse, ., It, seems, ...]|3
